Drug,10004,Lower ,Upper,10250,Lower ,Upper,10292,Lower ,Upper,10336,Lower ,Upper,20003,Lower ,Upper,10326,Lower ,Upper
Axitinib (Pan VEGFR),1.16,1.01,1.32,1.21,1.12,1.31,1.23,1.1,1.36,0.03,0.03,0.03,1.17,1.05,1.29,1.58,1.47,1.7
AZ960 (JAK2),1.05,0.98,1.11,0.77,0.69,0.84,0.97,0.9,1.05,0.86,0.74,0.99,0.9,0.8,0.99,0.64,0.49,0.78
AZD4547 (FGFR),0.94,0.86,1.03,1.28,1.18,1.37,1.06,0.98,1.13,1.22,0.99,1.44,0.72,0.62,0.83,0.1,0.04,0.17
BGB324 (AXL),1.19,1.03,1.35,1.39,1.23,1.55,1.13,1.02,1.23,0.03,0.03,0.03,1.49,1.3,1.68,0.28,0.22,0.34
Crizotinib (ALK),0.97,0.88,1.06,1.02,0.95,1.09,0.97,0.9,1.04,0.63,0.49,0.78,1.05,0.92,1.17,0.61,0.44,0.78
Fedratinib (Jak2),1.07,1,1.14,0.85,0.77,0.93,0.92,0.85,0.99,0.72,0.58,0.85,0.79,0.66,0.91,0.27,0.13,0.42
Fulvestrant (Esrtrogen Recptor a),0.97,0.9,1.05,0.89,0.79,0.98,0.91,0.83,0.98,0.68,0.48,0.88,0.71,0.57,0.85,0.64,0.42,0.87
GDC-0032 (PIK3CA),1.3,1.19,1.41,1.13,1.09,1.17,1.15,1.09,1.21,0.03,0.3,0.3,1.99,1.76,2.22,1.22,1.16,1.28
Gefitinib (EGFR),1.02,0.98,1.06,0.87,0.83,0.91,0.97,0.93,1,0.66,0.58,0.75,1.3,1.16,1.43,0.95,0.91,0.99
Gilteritinib (AXL),1.22,1.07,1.38,1.27,1.14,1.4,1.17,1.05,1.29,0.03,0.03,0.03,1.13,0.99,1.26,1.64,1.5,1.77
"Glesatinib (MET, AXL)",1.28,1.09,1.47,1.44,1.26,1.61,1.15,1.04,1.27,0.03,0.03,0.03,0.99,0.78,1.19,0.89,0.78,1.01
GSK-690693 (AKT),1.16,1.05,1.28,1.02,0.97,1.08,1.12,1.06,1.17,0.7,0.57,0.82,1.09,0.86,1.31,1.86,1.43,2.3
Hesperidin,1.04,0.95,1.13,1.16,1.06,1.25,0.99,0.91,1.06,1.02,0.77,1.27,0.72,0.6,0.84,0.22,0.08,0.36
I-BET762 (BET),0.65,0.56,0.74,0.86,0.76,0.97,0.71,0.63,0.79,0.71,0.49,0.93,0.42,0.29,0.56,0.49,0.25,0.72
Ixabepolone (Tubulin Beta-3),0.81,0.77,0.85,0.75,0.7,0.79,0.89,0.86,0.93,0.87,0.82,0.92,0.74,0.66,0.81,0.81,0.77,0.85
Lapatinib (Her2),1.06,1.01,1.12,0.83,0.77,0.9,0.99,0.94,1.04,0.98,0.89,1.08,1.49,1.32,1.66,0.95,0.89,1.02
MLN120B (IKKB),1,0.93,1.07,1,0.92,1.09,0.93,0.86,1,0.91,0.77,1.05,0.42,0.33,0.51,0.84,0.66,1.03
Nilotinib (BCR-ABL),0.77,0.7,0.84,0.85,0.77,0.93,0.87,0.79,0.96,0.8,0.66,0.94,0.61,0.48,0.73,0.94,0.64,1.24
NVP-ADW742 (IGF-1R),0.88,0.81,0.96,0.89,0.84,0.94,0.98,0.91,1.04,0.85,0.74,0.97,0.87,0.72,1.02,0.54,0.27,0.81
Ruxolitinib (JAK1 & JAK2),1.08,1.01,1.15,0.85,0.76,0.94,0.94,0.87,1,0.78,0.62,0.94,1.07,0.91,1.22,0.52,0.36,0.67
SGX-523 (Met),1.16,1,1.31,1.32,1.22,1.43,1.17,1.04,1.29,0.03,0.03,0.03,1.3,1.17,1.44,1.95,1.68,2.21
Stevioside,1.14,1.06,1.21,0.81,0.73,0.9,0.98,0.91,1.04,0.59,0.5,0.68,0.94,0.81,1.08,0.99,0.78,1.19
Thalidomide (TNFa),0.96,0.88,1.05,0.9,0.79,1.01,1.01,0.94,1.08,0.77,0.66,0.88,1,0.87,1.12,1.15,0.89,1.42
